no,timestamp,teks,teks_processed,teks_translated
985,2016-10-21T12:36:35.000Z,Ambang batas atau parliamentary threshold dlm RUU Pemilu baru ini adalah dan hanya utk DPR RI tidak berlaku utk DPRD,ambang batas atau parliamentary threshold dalam RUU pemilu baru ini adalah dan hanya untuk DPR RI tidak pelaksanaan untuk DPRD,The threshold or parliamentary threshold in this new election bill is and is only for the DPR RI and is not implemented for the DPRD
986,2016-10-21T11:55:43.000Z,Telah disahkan UU Persetujuan Paris pada Senin Oktober melalui Rapat Paripurna DPR RI Sila diunduh,telah sah UU tuju paris pada senin oktober lalu rapat paripurna DPR RI sila unduh,"The law on going to Paris was passed on Monday October at the DPR RI plenary session, please download it"
987,2016-10-21T11:26:01.000Z,hny bs protes dan mengejek kebijakan appun yg dilakukan dan pdhaldia sndr g jls apa kelebihannya sbg,hanya dapat protesan dan ejek kebijakan appun yang pelaksanaan dan pdhaldia sendiri tidak jls apa lebih bagai,can only protest and ridicule any policy that is being implemented and even though he himself is not doing anything better
988,2016-10-21T08:44:35.000Z,News Revisi UU ITE Disepakati ke Rapat Paripurna RUU Revisi UU ITE disetujui oleh Fraksi Komisi DPR RI TU,news revisi UU ITE pakat ke rapat paripurna RUU revisi UU ITE tuju oleh partai komisi DPR RI ITU,news revision of the ITE Law agreed to the plenary session The bill for the revision of the ITE Law was sent by the DPR RI ITU commission party
989,2016-10-21T08:44:30.000Z,Revisi UU ITE Disepakati ke Rapat Paripurna RUU Revisi UU ITE disetujui oleh Fraksi Komisi DPR RI,revisi UU ITE pakat ke rapat paripurna RUU revisi UU ITE tuju oleh partai komisi DPR RI,revision of the ITE Law agreed to the plenary session. The bill for the revision of the ITE Law was sent by the DPR RI commission party
990,2016-10-21T08:44:14.000Z,News Revisi UU ITE Disepakati ke Rapat Paripurna RUU Revisi UU ITE disetujui oleh Fraksi Komisi DPR RI,news revisi UU ITE pakat ke rapat paripurna RUU revisi UU ITE tuju oleh partai komisi DPR RI,news revision of the ITE Law agreed to the plenary session The draft bill for the revision of the ITE Law was sent by the DPR RI commission parties
991,2016-10-21T01:41:59.000Z,Topik Kebijakan Satu Harga Bahan Bakar Minyak BBM Now perbincangan bersama Anggota Komisi VII DPR Ri,topik kebijakan satu harga bahan bakar minyak BBM now bincang sama anggota komisi VII DPR ri,The topic of the policy of one fuel price is now discussed with members of Commission VII DPR RI
992,2016-10-20T23:59:18.000Z,Radio ANDIKA Rancangan Undang Undang Pemilu RUU Pemilu akan segera dibahas di Dewan Perwakilan Rakyat,radio ANDIKA rancangan undang undang pemilu RUU pemilu akan segera bahas di dewan wakil rakyat,ANDIKA radio draft election law The election bill will soon be discussed in the people's representative council
993,2016-10-20T14:32:58.000Z,DPR minta pemerintah segera serahkan draf RUU Pemilu Wakil Ketua DPR RI Agus Hermanto mendorong pemerintah s,DPR minta pemerintah segera serah draf RUU pemilu wakil ketua DPR RI agus hermanto dorong pemerintah si,"The DPR asked the government to immediately hand over the draft bill for the election of the deputy chairman of the Indonesian DPR, Agus Hermanto, to encourage the government"
994,2016-10-20T14:32:02.000Z,BKD Diharapkan Perkuat DPR Hasilkan Kebijakan Berbasis Akademis,BKD harap kuat DPR hasil kebijakan bas akademis,BKD hopes that the DPR will be strong in the results of the academic bass policy
995,2016-10-20T14:19:04.000Z,Pansus DPR Setujui RUU Merek dan Indikasi Geografis,pansus DPR tuju RUU merek dan indikasi geografis,DPR special committee aims to draft bill on brands and geographical indications
996,2016-10-20T12:03:39.000Z,Paket SABU SemuA Butuh Uang! Paket Kebijakan Ekonomi Dinilai Belum Efektif,paket SABU semua butuh uang ! paket kebijakan ekonomi nilai belum efektif,SABU packages all need money! the value economic policy package has not been effective
997,2016-10-20T11:05:25.000Z,Country risk! Segera Sidang Istimewa VIDEO Ribuan Mahasiswa Protes Kebijakan Jokowi,country risk ! segera sidang istimewa VIDEO ribu mahasiswa protesan kebijakan jokowi,country risk! VIDEO special session of thousands of students protesting Jokowi's policies soon
998,2016-10-20T10:51:14.000Z,Puji Tuhan! Tinggal satu tahap di Rapat Paripurna utk menjadi UU Perubahan UU ITE Terima kasih Komisi !,puji tuhan ! tinggal satu tahap di rapat paripurna untuk jadi UU ubah UU ITE terima kasih komisi !,"Praise the Lord ! There is only one stage left in the plenary session to become a law to amend the ITE Law, thank you commission!"
999,2016-10-20T10:47:30.000Z,DPR minta pemerintah segera serahkan draf RUU Pemilu Wakil Ketua DPR RI Agus Hermanto mendorong pemerintah se,DPR minta pemerintah segera serah draf RUU pemilu wakil ketua DPR RI agus hermanto dorong pemerintah se,"The DPR asks the government to immediately hand over the draft bill for the election of the deputy chairman of the DPR RI, Agus Hermanto encourages the government se"
1000,2016-10-20T10:21:43.000Z,Pengesahan RUU tentang Perubahan atas UU No Tahun tentang I T E,pengesahan RUU tentang ubah atas UU no tahun tentang i t e,ratification of the Bill on amendments to Law no year concerning i t e
1001,2016-10-20T10:10:38.000Z,DPR minta pemerintah segera serahkan draf RUU Pemilu Wakil Ketua DPR RI Agus Hermanto mendorong pemerintah segera,DPR minta pemerintah segera serah draf RUU pemilu wakil ketua DPR RI agus hermanto dorong pemerintah segera,"The DPR asks the government to immediately hand over the draft bill for the election of the Deputy Speaker of the DPR RI, Agus Hermanto urges the government to immediately"
1002,2016-10-20T10:04:48.000Z,TyoNews DPR minta pemerintah segera serahkan draf RUU Pemilu Wakil Ketua DPR RI Agus Hermanto mendoro News,tyonews DPR minta pemerintah segera serah draf RUU pemilu wakil ketua DPR RI agus hermanto mendoro news,"tyonews The DPR asks the government to immediately hand over the draft bill for the election of the Deputy Speaker of the DPR RI, Agus Hermanto Mendoro News"
1003,2016-10-20T10:03:32.000Z,Wakil Ketua DPR RI Agus Hermanto mendorong pemerintah segera menyerahkan draf Rancangan Undang Undang RUU P,wakil ketua DPR RI agus hermanto dorong pemerintah segera serah draf rancangan undang undang RUU p,"Deputy Chairman of the Indonesian House of Representatives, Agus Hermanto, urges the government to immediately submit the draft law, Bill p"
1004,2016-10-20T10:01:39.000Z,DPR minta pemerintah segera serahkan draf RUU Pemilu Wakil Ketua DPR RI Agus Hermanto mendorong pemerinta RT,DPR minta pemerintah segera serah draf RUU pemilu wakil ketua DPR RI agus hermanto dorong pemerinta RT,"The DPR asked the government to immediately hand over the draft bill for the election of the deputy chairman of the Indonesian DPR, Agus Hermanto, to encourage the RT government"
1005,2016-10-20T10:01:37.000Z,antaranews DPR minta pemerintah segera serahkan draf RUU Pemilu Wakil Ketua DPR RI Agus Hermanto mendorong,antaranews DPR minta pemerintah segera serah draf RUU pemilu wakil ketua DPR RI agus hermanto dorong,"Antaranews The DPR asked the government to immediately hand over the draft bill for the election of the Deputy Speaker of the Indonesian DPR, Agus Hermanto, to push"
1006,2016-10-20T09:55:52.000Z,seharusnya anggota dewan wakil rakyat mendengar dan memperjuangkan aspirasi rakyat,harus anggota dewan wakil rakyat dengar dan juang aspirasi rakyat,members of the people's representative council must listen to and fight for the aspirations of the people
1007,2016-10-20T09:23:02.000Z,Menteri menandatangani naskah RUU Revisi UU ITE di Raker Komisi sore ini Kamis,menteri menandatangani naskah RUU revisi UU ITE di raker komisi sore ini kamis,"The minister signed the draft bill for the revision of the ITE Law at the commission meeting this afternoon, Thursday"
1008,2016-10-20T09:18:37.000Z,Menteri baru sj menyampaikan Tanggapan Akhir Pemerintah atas RUU Revisi UU ITE di Raker Komisi,menteri baru saja sampai tanggap akhir pemerintah atas RUU revisi UU ITE di raker komisi,The minister has just arrived at the government's final response to the draft revision of the ITE Law at the commission meeting
1009,2016-10-20T09:06:54.000Z,Dgn demikian Fraksi menyetujui menerima naskah final RUU Revisi UU ITE akan dibawa ke Rapat Paripurna,dengan demikian partai tuju terima naskah final RUU revisi UU ITE akan bawa ke rapat paripurna,"In this way, the party will receive the final draft of the bill for the revision of the ITE Law and will take it to the plenary session"
1010,2016-10-20T09:05:26.000Z,Fraksi Hanura sambut baik muatan materi the right to be forgotten dlm RUU Revisi UU ITE setuju ke Paripurna cc,partai hanura sambut baik muat materi the right tetapi be forgotten dalam RUU revisi UU ITE tuju ke paripurna cc,Hanura Party welcomes loading of the right but forgotten material in ITE Law revision bill headed to plenary cc
1011,2016-10-20T09:02:42.000Z,Fraksi Partai Nasdem menilai Naskah RUU Revisi UU ITE sdh menjawab kegelisahan publik setuju utk dibawa ke Paripurna,partai partai nasdem nilai naskah RUU revisi UU ITE sudah jawab gelisah publik tuju untuk bawa ke paripurna,The Nasdem party believes that the text of the draft bill for the revision of the ITE Law has responded to the public's concerns about bringing it to plenary
1012,2016-10-20T08:55:15.000Z,Fraksi PPP setuju muatan materi RUU Revisi UU ITE setuju utk dibawa ke Rapat Paripurna cc,partai PP tuju muat materi RUU revisi UU ITE tuju untuk bawa ke rapat paripurna cc,The PP party aims to load material on the bill for the revision of the ITE Law and aims to bring it to the CC plenary meeting
1013,2016-10-20T08:37:23.000Z,Dadang Ingatkan Anggota DPR Jangan Bicarakan Hal Sensitif Saat Rapat Paripurna Jangan bicara yang sensitif,dadang ingat anggota DPR jangan bicara hal sensitif saat rapat paripurna jangan bicara yang sensitif,Dadang remember that DPR members should not talk about sensitive matters during the plenary session. Don't talk about anything sensitive
1014,2016-10-20T08:27:30.000Z,Fraksi Demokrat juga sepakat Naskah RUU Revisi UU ITE utk di bawah ke Pembicaraan tingkat II cc,partai demokrat juga sepakat naskah RUU revisi UU ITE untuk di bawah ke bicara tingkat II cc,The Democratic Party also agreed that the text of the draft bill for the revision of the ITE Law would be brought down to level II cc discussion
1015,2016-10-20T08:10:57.000Z,Saat ini sdg berlangsung Raker Komisi dgn Menkominfo Kemkumham utk persetujuan tingkat RUU Revisi UU ITE,saat ini sedang langsung raker komisi dengan menkominfo kemkumham untuk tuju tingkat RUU revisi UU ITE,"Currently, a commission meeting is being held directly with the Minister of Communication and Information, Ministry of Justice and Human Rights to address the level of the bill for the revision of the ITE Law"
1016,2016-10-20T07:39:33.000Z,DPR Sahkan Perjanjian Paris Menjadi Undang Undang DPR RI akhirnya menyetujui RU via,DPR sahkan janji paris jadi undang undang DPR RI akhir tuju RU via,DPR ratifies Paris promise to become law DPR RI finally goes to RU via
1017,2016-10-20T06:53:35.000Z,Anggota DPR Diminta Tidak Bicarakan SARA saat Rapat Paripurna,anggota DPR minta tidak bicara SARA saat rapat paripurna,DPR members asked not to talk about SARA during the plenary meeting
1018,2016-10-20T06:42:38.000Z,Selanjutnya mengunjungi Ruang Rapat Paripurna DPR RI pada sesi ini dijelaskan sejarah dari gedung parlemen DPR RI KenalDPR,lanjut unjung ruang rapat paripurna DPR RI pada sesi ini jelas sejarah dari gedung parlemen DPR RI kenaldpr,Continue visiting the DPR RI plenary meeting room in this session. The history of the DPR RI parliament building is clear
1019,2016-10-20T06:02:12.000Z,DPR RI akhirnya menyetujui RUU tentang Ratifikasi Perjanjian Paris atas Konvensi Kerangka Kerja Perserikatan,DPR RI akhir tuju RUU tentang ratifikasi janji paris atas konvensi kerangka kerja serikat,The Republic of Indonesia's DPR is finally moving towards a bill regarding the ratification of the Paris promise of the Union Framework Convention
1020,2016-10-20T04:50:28.000Z,Hanya dalam sepekan selesaikan RUU itu karena mau dibawa Presiden ke pertemuan berikutnya LegislasiJokowi,hanya dalam pek selesai RUU itu karena mau bawa presiden ke temu ikut legislasijokowi,Only in the week the bill was finished was because he wanted to bring the president to a meeting to participate in Jokowi's legislation
1021,2016-10-20T04:21:41.000Z,Pansus RUU Pemberantasan Tindak Pidana Terorisme DPR RDP dengan Kemenlu Kementerian Pertahanan terkait masukan RUU Terorisme DPRLive,pansus RUU berantas tindakan pidana terorisme DPR RDP dengan kemenlu menteri pertahanan kait masuk RUU terorisme dprlive,"DPR RDP's special committee on the bill to eradicate criminal acts of terrorism with the Ministry of Foreign Affairs, Minister of Defense is linked to inclusion in the DPR Live terrorism bill"
1022,2016-10-20T03:39:03.000Z,kgiatannya masukin anggaran yg bisa ditilep Mencela kebijakan pemerintah,kgiatannya pasuk anggaran yang dapat ditilep cela kebijakan pemerintah,Its activities are within the budget which can be seen as a blemish on government policy
1023,2016-10-20T03:01:02.000Z,Nanti Setelah Reses Ruhut Sitompul Mundur Dari DPR RI,nanti telah reses ruhut sitompul mundur dari DPR RI,Ruhut Sitompul will resign from the DPR RI after the recess
1024,2016-10-20T02:23:32.000Z,tentang perubahan kedua Undang Undang Nomor Tahun tentang Perlindungan Anak PahamiPerppuKebiri cc,tentang ubah dua undang undang nomor tahun tentang lindung anak pahamiperppukebiri cc,regarding changing two year number laws regarding child protection understand perppukebiri cc
1025,2016-10-20T02:14:13.000Z,Wagub Sudikerta Terima Baleg DPR RI Serap Aspirasi Terkait RUU Kekarantinaan Kesehatan,wagub sudikerta terima baleg DPR RI serap aspirasi kait RUU karantina sehat,Deputy Governor Sudikerta accepts DPR RI legislative council to accept aspirations regarding the healthy quarantine bill
1026,2016-10-20T01:38:05.000Z,Anggota Komisi VII DPR Kurtubi Apresiasi Kebijakan BBM Satu Harga,anggota komisi VII DPR kurtubi apresiasi kebijakan BBM satu harga,DPR Commission VII member Kurtubi appreciates the one price fuel policy
1027,2016-10-20T01:34:54.000Z,Paripurna DPR Sahkan RUU Perubahan Iklim Menjadi Undang Undang,paripurna DPR sahkan RUU ubah iklim jadi undang undang,The DPR plenary ratifies the climate change bill into law
1028,2016-10-20T00:48:17.000Z,Kebijakan Harga BBM Sama Di Papua Dan Jawa Didukung Anggota DPR Jakarta Harga bahan bakar minyak BBM di,kebijakan harga BBM sama di papua dan jawa dukungan anggota DPR jakarta harga bahan bakar minyak BBM di,"The fuel price policy is the same in Papua and Java, supported by members of the Jakarta DPR, the price of fuel oil in"
1029,2016-10-20T00:10:05.000Z,Kurtubi Kebijakan BBM Satu Harga Berdampak Positif Anggota Komisi VII DPR RI Kurtubi mengapresiasi kebijaka,kurtubi kebijakan BBM satu harga dampak positif anggota komisi VII DPR RI kurtubi apresiasi kebijaka,kurtubi one price fuel policy has had a positive impact on members of commission VII DPR RI kurtubi appreciation of the policy
1030,2016-10-20T00:00:48.000Z,Anggota Komisi VII DPR RI Kurtubi mengapresiasi kebijakan Presiden Joko Widodo yang menyeragamkan harga Bahan,anggota komisi VII DPR RI kurtubi apresiasi kebijakan presiden joko widodo yang seragam harga bahan,Member of Commission VII DPR RI Kurtubi appreciates President Joko Widodo's policy of uniform material prices
1031,2016-10-19T23:42:10.000Z,DPR RI Akan Sahkan RUU Merek dan Indikasi Geografis,DPR RI akan sahkan RUU merek dan indikasi geografis,The Republic of Indonesia's DPR will ratify the Draft Bill on Brands and Geographical Indications
1032,2016-10-19T16:29:23.000Z,Usai Reses Ruhut Mundur sebagai Anggota DPR RI,usai reses ruhut mundur bagai anggota DPR RI,After the chaotic recess he stepped down as a member of the DPR RI
1033,2016-10-19T15:20:37.000Z,Terimakasih Indonesia Sahkan Paris Agreement Jadi Undang Undang,terimakasih indonesia sahkan paris agreement jadi undang undang,"Thank you, Indonesia ratifies the Paris Agreement as law"
1034,2016-10-19T15:14:39.000Z,Ruhut Sitompul Akan Mundur sebagai Anggota DPR Setelah Reses,ruhut sitompul akan mundur bagai anggota DPR telah reses,Ruhut Sitompul will resign as members of the DPR have gone into recess
1035,2016-10-19T15:04:31.000Z,Ruhut Sitompul Akan Mundur sebagai Anggota DPR setelah Reses Ruhut Sitompul akan mundur dari keanggotaanya d,ruhut sitompul akan mundur bagai anggota DPR telah reses ruhut sitompul akan mundur dari keanggotaanya di,Ruhut Sitompul will resign as members of the DPR have gone into recess. Ruhut Sitompul will resign from his membership in
1036,2016-10-19T15:04:29.000Z,News Ruhut Sitompul Akan Mundur sebagai Anggota DPR Setelah Reses followMe follback,news ruhut sitompul akan mundur bagai anggota DPR telah reses followme follback,news Ruhut Sitompul will resign as members of the DPR have taken a recess followme follback
1037,2016-10-19T15:03:12.000Z,Ruhut Sitompul Akan Mundur sebagai Anggota DPR setelah Reses RLNews,ruhut sitompul akan mundur bagai anggota DPR telah reses rlnews,Ruhut Sitompul will step down as members of the DPR have recessed rlnews
1038,2016-10-19T15:03:07.000Z,Ruhut Sitompul akan mundur dari keanggotaanya di Dewan Perwakilan Rakyat DPR setelah masa reses,ruhut sitompul akan mundur dari keanggotaanya di dewan wakil rakyat DPR telah masa reses,Ruhut Sitompul will resign from his membership on the DPR's people's representative council following the recess
1039,2016-10-19T15:03:01.000Z,Ruhut Sitompul Akan Mundur sebagai Anggota DPR setelah Reses,ruhut sitompul akan mundur bagai anggota DPR telah reses,Ruhut Sitompul will resign as members of the DPR have gone into recess
1040,2016-10-19T15:02:51.000Z,news Ruhut Sitompul Akan Mundur sebagai Anggota DPR setelah Reses Ruhut Sitompul akan mundur dari keanggota,news ruhut sitompul akan mundur bagai anggota DPR telah reses ruhut sitompul akan mundur dari anggota,news Ruhut Sitompul will resign as members of the DPR have gone into recess. Ruhut Sitompul will resign as a member
1041,2016-10-19T15:02:49.000Z,News Ruhut Sitompul Akan Mundur sebagai Anggota DPR setelah Reses Ruhut Sitompul akan mundur dari keanggota,news ruhut sitompul akan mundur bagai anggota DPR telah reses ruhut sitompul akan mundur dari anggota,news Ruhut Sitompul will resign as members of the DPR have gone into recess. Ruhut Sitompul will resign as a member
1042,2016-10-19T15:01:30.000Z,BeritaIndonesia Ruhut Sitompul Akan Mundur sebagai Anggota DPR Setelah Reses Via,beritaindonesia ruhut sitompul akan mundur bagai anggota DPR telah reses via,Beritaindonesia Ruhut Sitompul will step down as members of the DPR have gone into recess via
1043,2016-10-19T15:00:40.000Z,RT Ruhut Sitompul Akan Mundur sebagai Anggota DPR setelah Reses SEBHEUPDATE,RT ruhut sitompul akan mundur bagai anggota DPR telah reses SEBHEUPDATE,RT Ruhut Sitompul will step down as members of the DPR have gone into recess SEBHEUPDATE
1044,2016-10-19T13:40:47.000Z,Mengecewakan melihat lebih dari setengah anggota DPR tidak hadir dlm Rapat Paripurna utk membahas Perjanjian Paris hari ini climatechange,kecewa lihat lebih dari tengah anggota DPR tidak hadir dalam rapat paripurna untuk bahas janji paris hari ini climatechange,Disappointed to see that more than half of DPR members were not present at the plenary meeting to discuss today's Paris climate change promises
1045,2016-10-19T13:37:18.000Z,kami tak peduli dng alasan anda kalian anggota DPR kami rakyat yg gajiin jd masa RUU prmilu aj lambat kerjamu ap?,kami tak peduli dengan alas anda kalian anggota DPR kami rakyat yang gajiin jadi masa RUU prmilu saja lambat kerja ap ?,"We don't care about your excuses, you are members of the DPR, we are the people who pay salaries, so when the election bill is slow, why is it working?"
1046,2016-10-19T13:07:33.000Z,Sidang Paripurna pengambilan keputusan thdp RUU ttg pengesahan persetujuan Paris atas Konvensi Kerangka Kerja PBB,sidang paripurna ambil keputusan hadap RUU tentang pengesahan tuju paris atas konvensi kerangka kerja PBB,The plenary session takes a decision on the bill regarding ratification of the Paris goal of the UN Framework Convention
1047,2016-10-19T11:09:01.000Z,Pernyataan sikap anggota DPR RI Al Muzammil Yusuf terhadap penistaan AlMaidah pada Rapat Paripurna hari ini,nyata sikap anggota DPR RI al muzammil yusuf hadap nista almaidah pada rapat paripurna hari ini,The real attitude of DPR RI member Al Muzammil Yusuf towards Almaidah's insults at today's plenary session
1048,2016-10-19T10:28:36.000Z,Desak Pemerintah Cepat Selesaikan RUU Pemilu,desakan pemerintah cepat selesai RUU pemilu,The government urges the election bill to be completed quickly
1049,2016-10-19T08:50:05.000Z,Ruhut Sitompul akan Mundur dari DPR RI Paska Reses,ruhut sitompul akan mundur dari DPR RI paska reses,Ruhut Sitompul will resign from the DPR RI after the recess
1050,2016-10-19T08:11:16.000Z,Komisi VI DPR Rapat Kerja dengan Menteri Koperasi UKM Menteri Keuangan MenkumHAM terkait RUU Pengkoperasian Perdagangan DPRLive,komisi VI DPR rapat kerja dengan menteri koperasi UKM menteri uang menkumham kait RUU koperasi dagang dprlive,"Commission VI of the DPR working meeting with the Minister of Cooperatives, SMEs, Minister of Money, Minister of Law and Human Rights regarding the Trade Cooperatives Bill, DPRlive"
1051,2016-10-19T07:46:44.000Z,Anggota DPR Dukung Kebijakan Harga BBM Sama di Papua dan Jawa Pertamina bisa menerapkan subsidi silang di,anggota DPR dukungan kebijakan harga BBM sama di papua dan jawa pertamina dapat terap subsidi silang di,"DPR members support the same fuel price policy in Papua and Java, Pertamina can implement cross subsidies in"
1052,2016-10-19T07:45:24.000Z,Anggota DPR Dukung Kebijakan Harga BBM Sama di Papua dan Jawa Pertamina bisa menera BatikBontang,anggota DPR dukungan kebijakan harga BBM sama di papua dan jawa pertamina dapat tera batikbontang,"DPR members support the same fuel price policy in Papua and Java, Pertamina can be credited with batikbontang"
1053,2016-10-19T07:45:12.000Z,Anggota DPR Dukung Kebijakan Harga BBM Sama di Papua dan Jawa,anggota DPR dukungan kebijakan harga BBM sama di papua dan jawa,DPR members support the same fuel price policy in Papua and Java
1054,2016-10-19T06:48:42.000Z,Anggota DPR Minta Pemerintah Segera Serahkan RUU Pemilu otonomi nasional,anggota DPR minta pemerintah segera serah RUU pemilu otonomi nasional,DPR members ask the government to immediately hand over the National Autonomy Election Bill
1055,2016-10-19T06:06:16.000Z,Rapat Paripurna Hari Ini Anggota DPR yang Tak Hadir,rapat paripurna hari ini anggota DPR yang tak hadir,"Today's plenary session, members of the DPR were not present"
1056,2016-10-19T05:57:07.000Z,DPR Sahkan RUU Persetujuan Paris tentang Perubahan Iklim jadi UU DPR RI menyetujui RUU tentang Persetujuan P,DPR sahkan RUU tuju paris tentang ubah iklim jadi UU DPR RI tuju RUU tentang tuju p,The DPR passes the bill for Paris on climate change into law. The Republic of Indonesia's House of Representatives passes the bill on the goal of p
1057,2016-10-19T05:19:18.000Z,Mau tanya pak Menteri bolehkah Kantor Kelurahan dipakai buat Reses Anggota DPRD ? cc terimakasih,mau tanya pak menteri boleh kantor lurah pemakaian buat reses anggota DPRD ? cc terimakasih,"I want to ask, Minister, can the sub-district head's office be used for DPRD members' recess? cc thank you"
1058,2016-10-19T05:12:11.000Z,Ambassades RT Selamat atas disahkannya RUU Pengesahan Paris Agreement to the United,ambassades RT selamat atas sah RUU pengesahan paris agreement tetapi the united,RT ambassadors congratulations on the legalization of the bill ratifying the Paris Agreement but the United
1059,2016-10-19T04:56:54.000Z,Pemerintah Didesak Masukkan Draf RUU Pemilu ke DPR Dewan Perwakilan Rakyat,pemerintah desakan masuk draf RUU pemilu ke DPR dewan wakil rakyat,"The government is urging the draft election bill to be submitted to the DPR, the people's representative council"
1060,2016-10-19T04:36:51.000Z,Rapat Paripurna DPR Ke Masa Persidang I Tahun Sidang telah selesai Terima kasih ParipurnaLive,rapat paripurna DPR ke masa sidang i tahun sidang telah selesai terima kasih paripurnalive,"DPR plenary session for the first session of the year, the session has finished, thank you plenary live"
1061,2016-10-19T04:31:36.000Z,Selamat atas disahkannya RUU Pengesahan Paris Agreement to the United Nations Framework Convention on Climate Change jadi UU ParipurnaLive,selamat atas sah RUU pengesahan paris agreement tetapi the united nations framework convention on climate change jadi UU paripurnalive,Congratulations on the legalization of the bill ratifying the Paris Agreement but the United Nations Framework Convention on Climate Change has become a plenary law
1062,2016-10-19T04:10:28.000Z,Paripurna Bahas Perjanjian Paris Anggota DPR Tak Hadir Saat bel tanda rapat paripurna dimulai ada,paripurna bahas janji paris anggota DPR tak hadir saat bel tanda rapat paripurna mulai ada,plenary session discussing Paris promises DPR members were not present when the bell signaling the plenary session started
1063,2016-10-19T04:08:14.000Z,Paripurna Bahas Perjanjian Paris Anggota DPR Tak Hadir Saat bel tanda rapat paripurna dimulai a,paripurna bahas janji paris anggota DPR tak hadir saat bel tanda rapat paripurna mulai a,plenary session discusses Paris promises DPR members are not present when the bell signals the start of the plenary session a
1064,2016-10-19T03:57:35.000Z,Wakil Ketua DPR RI Dr Agus Hermanto Memimpin Rapat Paripurna DPR RI Ke Masa Persidangan I Tahun Sidang agendaDPR,wakil ketua DPR RI dari agus hermanto kepemimpinan rapat paripurna DPR RI ke masa sidang i tahun sidang agendadpr,"Deputy Chairman of the DPR RI from Agus Hermanto, leadership of the DPR RI plenary meeting for the first session of the DPR agenda session year"
1065,2016-10-19T03:44:07.000Z,Tugas DPR RI Baleg menyelesaikan RUU Karantina Kesehatan Mauliate Horas Shalom,tugas DPR RI baleg selesai RUU karantina sehat mauliate horas shalom,DPR RI's task of baleg is to complete the healthy quarantine bill Mauliate horas shalom
1066,2016-10-19T03:43:52.000Z,LANGSUNG di Periscope Rapat Paripurna DPR Ke Masa Persidangan I Tahun Sidang ParipurnaLive,LANGSUNG di periscope rapat paripurna DPR ke masa sidang i tahun sidang paripurnalive,LIVE on the periscope of the DPR plenary session for the first session of the plenary session year live
1067,2016-10-19T03:30:31.000Z,DPR RI akhirnya menyepakati naskah RUU Pengesahan Persetujuan Paris Atas Konvensi Kerangka Kerja Persatuan,DPR RI akhir pakat naskah RUU pengesahan tuju paris atas konvensi kerangka kerja satu,The Republic of Indonesia's DPR has finally agreed on the draft bill to ratify Paris on the first framework convention
1068,2016-10-19T02:23:00.000Z,telah meminta masukan banyak pihak untuk pelibatan TNI dalam pemberantasan terorisme,telah minta masuk banyak pihak untuk libat TNI dalam berantas terorisme,has asked many parties to involve the TNI in eradicating terrorism
1069,2016-10-19T02:22:09.000Z,Agenda DPR Rabu Pukul WIB Pansus RUU Merek Rapat Kerja dengan MenkumHAM dan Menteri Perdagangan agendaDPR,agenda DPR rabu pukul WIB pansus RUU merek rapat kerja dengan menkumham dan menteri dagang agendadpr,DPR agenda Wednesday at WIB special committee on draft bill working meeting with Minister of Law and Human Rights and Minister of Trade DPR agenda
1070,2016-10-19T02:18:33.000Z,Agenda DPR Rabu Pukul WIB Banggar DPR Rapat Panja Draft RUU APBN TA agendaDPR,agenda DPR rabu pukul WIB banggar DPR rapat panja draft RUU APBN TA agendadpr,"DPR agenda for Wednesday at WIB, DPR will hold a working committee meeting on the draft APBN TA bill, agenda for the DPR"
1071,2016-10-19T02:17:32.000Z,Target pengesahan draft Maret banyak resikonya Dr Ir Hetifah Sjaifudian MPP Kom DPR RI,target pengesahan draft maret banyak resiko dari ir hetifah sjaifudian MPP kom DPR RI,The target of ratifying the March draft is that there are many risks from IR Hetifah Sjaifudian MPP Kom DPR RI
1072,2016-10-19T00:16:31.000Z,Agenda Rabu Oktober Pukul Rapat Paripurna DPR RI MP I TS,agenda rabu oktober pukul rapat paripurna DPR RI MP i TS,agenda for Wednesday October at the plenary session of the DPR RI MP i TS
1073,2016-10-18T21:09:01.000Z,Anggota DPR sipil dinilai perlu terlibat pembahasan RUU Antiterorisme Anggota Pansus RUU Antiterorisme DPR,anggota DPR sipil nilai perlu libat bahas RUU antiterorisme anggota pansus RUU antiterorisme DPR,"Civilian members of the DPR feel that they need to be involved in discussing the anti-terrorism bill, members of the DPR's anti-terrorism bill special committee"
1074,2016-10-18T15:05:39.000Z,Politisi PKS Khawatir Amerika Tunggani Pembentukan RUU Anti Terorisme Anggota Komisi III DPR RI Nasir Djami,politis PKS khawatir amerika tunggani bentuk RUU anti terorisme anggota komisi II DPR RI nasir djami,"PKS politics are worried that America will take the form of an anti-terrorism bill, member of Commission II of the Indonesian House of Representatives, Nasir Djami"
1075,2016-10-18T14:26:06.000Z,Anggota DPR sipil dinilai perlu terlibat pembahasan RUU Antiterorisme,anggota DPR sipil nilai perlu libat bahas RUU antiterorisme,Civilian DPR members believe they need to be involved in discussing the anti-terrorism bill
1076,2016-10-18T14:04:15.000Z,Kebijakan Satu Harga BBM Mampu Ciptakan Pemerataan di NKRI Komisi XI DPR RI menyambut baik langkah Presiden,kebijakan satu harga BBM mampu cipta perata di NKRI komisi XI DPR RI sambut baik langkah presiden,The policy of one fuel price is able to create equality in the Republic of Indonesia. Commission XI DPR RI welcomes the president's move
