no,timestamp,teks,teks_processed,teks_translated
3372,2016-05-27T16:24:35.000Z,Sekjen DPR Kami Tak Terima Laporan Kunker dan Reses Anggota DPR Liputan RingkasBerita,sekjen DPR kami tak terima lapor kunker dan reses anggota DPR liput ringkasberita,Our secretary general of the DPR does not accept reports of work visits and recess for DPR members
3373,2016-05-27T16:13:45.000Z,RUU pelarangan minuman beralkohol sudah ada d prolegnas?,RUU larang minum alkohol sudah ada di prolegnas ?,Is the bill prohibiting drinking alcohol already in the National Legislative Assembly?
3374,2016-05-27T15:25:48.000Z,DPR RI RUU JASA KONTRUKSI AKAN BINA KONTRAKTOR KECIL,DPR RI RUU JASA KONTRUKSI AKAN BINA KONTRAKTOR KECIL,DPR RI CONSTRUCTION SERVICES BILL WILL DEVELOP SMALL CONTRACTORS
3375,2016-05-27T15:07:39.000Z,Kami Mohon SahkanRUULarangMinol segera di Bulan Juni sesuai Janji Pansus RUU LMB cc,kami mohon sahkanruularangminol segera di bulan juni sesuai janji pansus RUU LMB cc,We ask that Ruularangminol be legalized immediately in June according to the promise of the special committee on the LMB CC Bill
3376,2016-05-27T14:49:55.000Z,hehe ya mas tp kita salut ma uni kasiaan dia gi baper skarang RUU nya kalah suara di DPR,hehe ya mas tetapi kita salut sama uni kasiaan dia gi bawa asa sekarang RUU nya kalah suara di DPR,"hehe, bro, but we salute the Union, what a shame for him for bringing hope now that his bill lost a vote in the DPR"
3377,2016-05-27T11:26:23.000Z,RUU Tax Amnesty Saatnya Revolusi Perpajakan,RUU tax amnesty saat revolusi paja,The tax amnesty bill during the tax revolution
3378,2016-05-27T11:14:36.000Z,republikaonline RUU Tax Amnesty Saatnya Revolusi Perpajakan vi,republikaonline RUU tax amnesty saat revolusi paja vi,republicaonline Tax amnesty bill during the tax revolution vi
3379,2016-05-27T09:14:20.000Z,RUU Pengampunan Pajak Jadi Momentum Revolusi Perpajakan Indonesia,RUU ampun pajak jadi momentum revolusi paja indonesia,The tax amnesty bill is the momentum for the Indonesian tax revolution
3380,2016-05-27T09:12:15.000Z,RUU Pengampunan Pajak Jadi Momentum Revolusi Perpajakan Indonesia Dalam pembahasan RUU Pengampunan Pajak perlu,RUU ampun pajak jadi momentum revolusi paja indonesia dalam bahas RUU ampun pajak perlu,The tax amnesty bill is the momentum for the Indonesian tax revolution in discussing the necessary tax amnesty bill
3381,2016-05-27T08:46:30.000Z,Empat Legislator Bolmong Abaikan Reses Welty Itu Kewajiban Wakil Rakyat RB LOLAK Reses yang dilaksanak,empat legislator bolmong abai reses welty itu wajib wakil rakyat RIBU LOLAK reses yang dilaksanak,"four Bolmong legislators ignore the Welty recess, it is mandatory for people's representatives THOUSANDS LOLAK recess to be held"
3382,2016-05-27T07:17:38.000Z,Banyak Anggota DPR Bolos Rapat Pembahasan Sejumlah RUU Mandek,banyak anggota DPR bolos rapat bahas jumlah RUU mandek,Many DPR members skipped meetings to discuss the number of stalled bills
3383,2016-05-27T05:52:46.000Z,GeNAM saat RDP dgn Pansus RUU LMB dengan tegas meminta kata LARANGAN tetap dipertahankan KawalRUUMiras,genam saat RDP dengan pansus RUU LMB dengan tegas minta kata LARANG tetap pertahanan kawalruumiras,even when the RDP with the special committee on the LMB Bill firmly asked for the word PROHIBITION to remain the defense of Kawalruumiras
3384,2016-05-27T05:52:37.000Z,semua yg dilakukan jokowi ahok kok dikatakan gagal Kebijakan apa yg berhasil?,semua yang pelaksanaan jokowi ahok kok kata gagal kebijakan apa yang hasil ?,Why do all those who implement Jokowi Ahok say they have failed? What are the results?
3385,2016-05-27T05:49:03.000Z,Saat itu tjadi pbedaan pdapat soal judul akibatnya hingga akhir periode RUU LMB tak selesai dilanjutkan periode sekarang,saat itu tjadi pbedaan pdapat soal judul akibat hingga akhir periode RUU LMB tak selesai lanjut periode sekarang,At that time there was a difference in opinion regarding the title due to the end of the period of the LMB Bill not being completed until the current period
3386,2016-05-27T05:48:32.000Z,Ide RUU Tax Amnedty adl kegagalan Rezim Membahasnya di merupakan pengkhianatan pd Rakyat,ide RUU tax amnedty adalah gagal rezim bahas di rupa khianat pada rakyat,The idea of ​​the tax amnedty bill is that the regime has failed in the form of betrayal of the people
3387,2016-05-27T03:55:32.000Z,Bahas RUU Tax Amnesty Harus Hati Hati Ini Penjelasan Heri Gunawan,bahas RUU tax amnesty harus hati hati ini jelas heri gunawan,"Discussing the tax amnesty bill must be careful, explained Heri Gunawan"
3388,2016-05-27T02:42:15.000Z,Sahabatku MariKawalRUUMiras Semoga Nama RUU nya tetap RUU Larangan Minuman Beralkohol cc,sahabat marikawalruumiras moga nama RUU nya tetap RUU larang minum alkohol cc,"Marikawalruumiras' friend, I hope the name of the bill remains the bill that prohibits drinking alcohol, CC"
3389,2016-05-26T23:10:16.000Z,Semoga Nama RUU adalah PELARANGANMINOL Cc,moga nama RUU adalah PELARANGANMINOL cc,I hope the name of the bill is PROHIBITION OF MINOL cc
3390,2016-05-27T01:41:30.000Z,Wakil Ketua Komisi XI DPR RI Soepriyatno menginginkan pembahasan RUU Tax Amnesty yang tidak terburu buru RisetEkonomi,wakil ketua komisi XI DPR RI soepriyatno ingin bahas RUU tax amnesty yang tidak buru buru risetekonomi,Deputy chairman of Commission XI DPR RI Soepriyatno wants to discuss the tax amnesty bill which does not rush into economic research
3391,2016-05-27T00:00:01.000Z,RUU Jasa Konstruksi Jaskon diupayakan rampung pada akhir Juni RUU inisiatif DPR RI ini akan menggantikan,RUU jasa konstruksi jaskon upaya rampung pada akhir juni RUU inisiatif DPR RI ini akan ganti,The Jakon construction services bill will be completed by the end of June. This DPR RI initiative bill will be replaced
3392,2016-05-26T22:55:19.000Z,Macamana jika tanggungjawb wakil rakyat seperti ini bagus dk ush z ada DPR Ngabiskan uang rakyat z,macamana jika tanggungjawb wakil rakyat seperti ini bagus dk usah saja ada DPR ngabiskan uang rakyat saja,"What if the responsibilities of the people's representatives were good like this, there wouldn't be a need for the DPR to just waste the people's money"
3393,2016-05-26T22:24:22.000Z,Anggota Komisi B Dewan Perwakilan Rakyat Daerah DPRD Jawa Tengah dari PKS Riyono menyatakan bahwa alasan,anggota komisi b dewan wakil rakyat daerah DPRD jawa tengah dari PKS riyono nyata bahwa alas,member of commission b of the regional people's representative council of the Central Java DPRD from PKS Riyono stated that alas
3394,2016-05-26T20:47:34.000Z,Wakil Ketua Komisi XI DPR RI Soepriyatno menginginkan pembahasan RUU Pengampunan Pajak yang tidak terburu bur,wakil ketua komisi XI DPR RI soepriyatno ingin bahas RUU ampun pajak yang tidak buru bur,Deputy chairman of Commission XI DPR RI Soepriyatno wants to discuss a tax amnesty bill that is not rushed
3395,2016-05-26T20:47:33.000Z,VenzTime Wakil Ketua Komisi XI DPR RI Soepriyatno menginginkan pembahasan RUU Pengampunan Pajak yang tidak t,venztime wakil ketua komisi XI DPR RI soepriyatno ingin bahas RUU ampun pajak yang tidak t,Venztime Deputy Chairman of Commission XI DPR RI Soepriyatno wants to discuss the tax amnesty bill which is not t
3396,2016-05-26T17:41:53.000Z,Anggota DPR yang ikut pilkada harus mundur dari keanggotaan DPR untuk mencegah sikap oportunis yang abaikan aspirasi rakyat,anggota DPR yang ikut pilkada harus mundur dari anggota DPR untuk cegah sikap oportunis yang abai aspirasi rakyat,DPR members who take part in the regional elections must resign as members of the DPR to prevent opportunistic attitudes that ignore the aspirations of the people
3397,2016-05-26T15:30:20.000Z,Anggota DPR Satu Suara Tak Perlu Mundur Jika Maju Pilkada,anggota DPR satu suara tak perlu mundur jika maju pilkada,DPR members with one vote do not need to resign if they run for regional elections
3398,2016-05-26T12:31:07.000Z,Bahas RUU Pilkada Anggota DPR Satu Suara Tak Perlu Mundur Jika Maju Pilkada,bahas RUU pilkada anggota DPR satu suara tak perlu mundur jika maju pilkada,"discussing the bill for regional elections, members of the DPR with one vote do not need to resign if they run for regional elections"
3399,2016-05-26T12:22:59.000Z,DPR usulkan pensiun Hakim Agung tahun Komisi III DPR RI yang sedang membahas Rancangan Undang Undang RUU,DPR usul pensiun hakim agung tahun komisi II DPR RI yang sedang bahas rancangan undang undang RUU,DPR proposes retirement of supreme judge in Commission II of DPR RI which is currently discussing the draft law
3400,2016-05-26T12:22:11.000Z,Fraksi DPR Sampaikan Pandangan terhadap RAPBN di Rapat Paripurna via,partai DPR sampai pandang hadap RAPBN di rapat paripurna via,The DPR party even looked at the draft APBN at the plenary session via
3401,2016-05-26T12:08:42.000Z,Komisi III DPR RI yang sedang membahas Rancangan Undang Undang RUU tentang Jabatan Hakim mengusulkan pembat,komisi II DPR RI yang sedang bahas rancangan undang undang RUU tentang jabatan hakim usul pembat,"Commission II of the Indonesian House of Representatives which is currently discussing the draft law on the position of judge, the proposal to replace"
3402,2016-05-26T11:35:03.000Z,Bangsa ini sudah tidak aman lagi Saatnya RUU Kamnas di Sahkan Menjadi UU,bangsa ini sudah tidak aman lagi saat RUU kamnas di sahkan jadi UU,This nation was no longer safe when the National Security Bill was passed into law
3403,2016-05-26T11:31:48.000Z,In Picture Rapat Paripurna DPR RI Bahas RAPBN,ini picture rapat paripurna DPR RI bahas RAPBN,This is a picture of the DPR RI plenary meeting discussing the RAPBN
3404,2016-05-26T11:25:01.000Z,Rapat Paripurna DPR RI Bahas RAPBN,rapat paripurna DPR RI bahas RAPBN,DPR RI plenary meeting to discuss RAPBN
3405,2016-05-26T10:53:32.000Z,Menginfokan hasil Rapat Paripurna Kamis Mei Pandangan fraksi DPR RI atas materi yg disampaikan,info hasil rapat paripurna kamis mei pandang partai DPR RI atas materi yang sampai,"information on the results of the plenary meeting on Thursday May, the views of the DPR RI party on the material received"
3406,2016-05-26T10:33:22.000Z,DPR Minta APBN Fokus ke Sektor Pangan DPR RI tengah mengadakan Rapat Paripurna yang agendany,DPR minta APBN fokus ke sektor pangan DPR RI tengah ada rapat paripurna yang agendany,The DPR asks the APBN to focus on the food sector. The Indonesian DPR currently has a plenary meeting on its agenda
3407,2016-05-26T10:32:24.000Z,DPR RI tengah mengadakan Rapat Paripurna yang agendanya mendengarkan pendapat dari masing masing f,DPR RI tengah ada rapat paripurna yang agenda dengar dapat dari masing masing f,The Republic of Indonesia DPR is currently holding a plenary meeting where the hearing agenda can be received from each f
3408,2016-05-26T10:29:18.000Z,Liputan DPR Minta APBN Fokus ke Sektor Pangan DPR RI tengah mengadakan Rapat Paripurna ya,liput DPR minta APBN fokus ke sektor pangan DPR RI tengah ada rapat paripurna ya,DPR's coverage asks the APBN to focus on the food sector. The DPR RI is currently holding a plenary session
3409,2016-05-26T09:51:10.000Z,RUU PKS Masuk Prolegnas Prioritas,RUU PKS masuk prolegnas prioritas,The PKS Bill is included in the priority National Legislation Program
3410,2016-05-26T09:41:33.000Z,Rapat Paripurna mendengarkan pandangan fraksi terhadap RAPBN,rapat paripurna dengar pandang partai hadap RAPBN,plenary meeting to hear parties' views on the RAPBN
3411,2016-05-26T09:30:35.000Z,Senin depan rapat terbuka bahas RUU taxamnesty,senin depan rapat buka bahas RUU taxamnesty,Next Monday the meeting will open to discuss the taxamnesty bill
3412,2016-05-26T09:24:49.000Z,Anggota Komisi III DPR RI Junimart Girsang tegas menolak Peraturan Pemerintah Pengganti Undang undang Nomor,anggota komisi II DPR RI junimart girsang tegas penolakan pengaturan pemerintah ganti undang undang nomor,Member of Commission II DPR RI Junimart Girsang firmly rejects the government's regulation to change law number
3413,2016-05-26T09:10:00.000Z,Pelantikan Pengesahan Ketua Komisi I DPR RI yang baru Dr H Abdul Kharis Almasyhari,lantik pengesahan ketua komisi i DPR RI yang baru dari h abdul kharis almasyhari,inaugurated the approval of the new chairman of Commission I DPR RI from H Abdul Kharis Almasyhari
3414,2016-05-26T08:33:23.000Z,Komisi V RDP dengan Kementerian Pu Pera Kemendagri KemenkumHAM Kemenaker membahas DIM RUU Jasa Konstruksi DPRLive,komisi v RDP dengan menteri punya pera kemendagri kemenkumham kemenaker bahas DIM RUU jasa konstruksi dprlive,commission v RDP with ministers have roles Ministry of Home Affairs Ministry of Law and Human Rights Ministry of Manpower discuss DIM Construction services bill dprlive
3415,2016-05-26T08:31:10.000Z,Komisi IV RDP dengan Sekjen Kementerian Pertanian membahas RUU tentang Sistem Budi Daya Tanaman DPRLive,komisi IV RDP dengan sekjen menteri tani bahas RUU tentang sistem budi daya tanam dprlive,Commission IV RDP with the secretary general of the Minister of Agriculture discussed the bill on the dprlive cultivation system
3416,2016-05-26T06:30:42.000Z,Pendapat Fraksi terhadap RUU Penyelenggaraan Ibadah Haji Umrah disampaikan secara tertulis ParipurnaLive,dapat partai hadap RUU penyelenggaraan ibadah haji umrah sampai cara tulis paripurnalive,can the party face the bill on organizing the Hajj and Umrah pilgrimage to how to write a plenary live
3417,2016-05-26T06:26:52.000Z,Agenda selanjutnya pendapat Fraksi terhadap RUU Penyelenggaraan Ibadah Haji Umrah usul inisiatif Komisi VIII jadi usul DPR ParipurnaLive,agenda lanjut dapat partai hadap RUU penyelenggaraan ibadah haji umrah usul inisiatif komisi VII jadi usul DPR paripurnalive,"Further agenda can be for parties to face the bill on organizing the Hajj and Umrah pilgrimage, Commission VII's initiative proposal becomes DPR plenary proposal"
3418,2016-05-26T06:22:09.000Z,Tanggapan pemerintah terhadap pendapat Fraksi pada kerangka RAPBN akan disampaikan pada Rapat Paripurna Ke ParipurnaLive,tanggap pemerintah hadap dapat partai pada kerangka RAPBN akan sampai pada rapat paripurna ke paripurnalive,The government's response to the party's response to the RAPBN framework will come down to plenary to plenary meetings
3419,2016-05-26T06:20:37.000Z,Belajar dari DPR Minta Penerimaan Negara Realistis Hari ini Dewan Perwakilan Rakyat DPR menggelar Rapat Paripurna guna,belajar dari DPR minta terima negara realistis hari ini dewan wakil rakyat DPR gelar rapat paripurna penggunaan,learning from the DPR asking for acceptance from the state to be realistic. Today the DPR's people's representative council is holding a plenary session on use
3420,2016-05-26T05:48:25.000Z,Rapat Paripurna,rapat paripurna,plenary meeting
3421,2016-05-26T05:42:53.000Z,DPR Rapat Paripurna Bahas RAPBN RUU Haji dan Umrah DPR RI menggelar Rapat Paripurna AkademiRestorasi,DPR rapat paripurna bahas RAPBN RUU haji dan umrah DPR RI gelar rapat paripurna akademirestorasi,DPR holds plenary meeting to discuss draft state budget for Hajj and Umrah bill DPR RI holds plenary meeting for academyrestoration
3422,2016-05-26T05:23:37.000Z,DPR Rapat Paripurna Bahas RAPBN RUU Haji dan Umrah DPR RI menggelar Rapat Paripurna ke masa sidang,DPR rapat paripurna bahas RAPBN RUU haji dan umrah DPR RI gelar rapat paripurna ke masa sidang,DPR in plenary meeting to discuss draft state budget for Hajj and Umrah bill DPR RI holds plenary meeting for session period
3423,2016-05-26T05:23:34.000Z,Pak sahkanruukekerasanseksual,pak sahkanruukekerasanseksual,sir sahkanruusexual violence
3424,2016-05-26T04:47:28.000Z,Paripurna Soal RAPBN Data Absen Anggota DPR Tak Dibuka DPR hari ini menggelar rapat paripurna untuk me,paripurna soal RAPBN data absen anggota DPR tak buka DPR hari ini gelar rapat paripurna untuk me,"plenary session regarding the Draft State Budget, DPR members' absence data, did not open. The DPR today held a plenary meeting for me"
3425,2016-05-26T04:46:20.000Z,DPR hari ini menggelar rapat paripurna untuk membahas untuk membahas RAPBN Hanya saja kini DPR tak lag,DPR hari ini gelar rapat paripurna untuk bahas untuk bahas RAPBN hanya saja kini DPR tak lag,"Today, the DPR held a plenary meeting to discuss the RAPBN, but now the DPR is no longer waiting"
3426,2016-05-26T04:45:04.000Z,Paripurna Soal RAPBN Data Absen Anggota DPR Tak Dibuka DPR hari ini menggelar rapat paripurna tzetta,paripurna soal RAPBN data absen anggota DPR tak buka DPR hari ini gelar rapat paripurna tzetta,plenary session regarding the RAPBN data on absences of DPR members did not open. Today the DPR is holding a plenary session tzetta
3427,2016-05-26T04:44:22.000Z,Revisi UU Perlindungan Anak dan segera sahkan RUU Penghapusan Kekerasan Seksual serta melakukan PengesahanPerppuKebiri cc,revisi UU lindung anak dan segera sahkan RUU hapus keras seksual serta pelaksanaan pengesahanperppukebiri cc,revise the law on protecting children and immediately ratify the bill to eradicate sexual violence and implement the ratification of the Perppukebiri CC
3428,2016-05-26T04:41:51.000Z,Paripurna Soal RAPBN Data Absen Anggota DPR Tak Dibuka DPR hari ini menggelar rapat paripurna untuk membahas untuk membahas RA,paripurna soal RAPBN data absen anggota DPR tak buka DPR hari ini gelar rapat paripurna untuk bahas untuk bahas RA,"plenary session regarding the Draft State Budget, data on absences of DPR members not opening. The DPR today held a plenary meeting to discuss the RA"
3429,2016-05-26T04:38:57.000Z,RUU Pengampunan Pajak bisa menciderai rasa keadilan masyarakat Fraksi Partai ParipurnaLive,RUU ampun pajak dapat menciderai rasa adil masyarakat partai partai paripurnalive,The tax amnesty bill could hurt the sense of justice of the plenary party community
3430,2016-05-26T04:32:54.000Z,Jg menolak tunjangan anggota dpr politik pilkada tanpa mahar pendekatan ilmiah dlm mengambil kebijakan,juga penolakan tunjang anggota dpr politik pilkada tanpa mahar dekat ilmiah dalam ambil kebijakan,also the refusal to support DPR members in regional election politics without scientific dowries in making policy
3431,2016-05-26T04:19:37.000Z,Rapat paripurna DPR RI baru saja dimulai,rapat paripurna DPR RI baru saja mulai,The DPR RI plenary session has just started
3432,2016-05-26T03:57:40.000Z,Ketua Badan Legislatif DPR RI Supratman Andi Agtas menyatakan sangat setuju Perppu Perlindungan Anak segera dijadikan Undang undang,ketua badan legislatif DPR RI supratman andi agtas nyata sangat tuju perppu lindung anak segera jadi undang undang,"Chairman of the legislative body of the Indonesian House of Representatives, Supratman Andi Agtas, really wants the Perppu to protect children to become law immediately"
3433,2016-05-26T03:56:00.000Z,Agenda Pendapat Fraksi terhadap RUU Usul Inisiatif Komisi VIII tentang RUU Penyelenggaraan Ibadah Haji Umrah ParipurnaLive,agenda dapat partai hadap RUU usul inisiatif komisi VII tentang RUU penyelenggaraan ibadah haji umrah paripurnalive,The agenda can be for parties to face the bill proposed by Commission VII's initiative regarding the Bill on the implementation of the plenary plenary pilgrimage and Umrah pilgrimage
3434,2016-05-26T03:50:48.000Z,Rapat Paripurna Ke DPR Masa Persidangan V TS dipimpin Wakil Ketua DPR Taufik Kurniawan ParipurnaLive,rapat paripurna ke DPR masa sidang v TS kepemimpinan wakil ketua DPR taufik kurniawan paripurnalive,"plenary meeting to the DPR during the session v TS leadership of the deputy chairman of the DPR, Taufik Kurniawan, plenary session"
3435,2016-05-26T03:03:37.000Z,Peta Suara dan Usulan Perubahan RUU Tax Amnesty di DPR RI Partai Golkar dipastikan mendukung pengesahan RUU,peta suara dan usul ubah RUU tax amnesty di DPR RI partai golkar pasti dukungan pengesahan RUU,"vote map and proposal to amend the tax amnesty bill in the DPR RI, the Golkar party definitely supports the bill's ratification"
3436,2016-05-26T02:35:39.000Z,Setuju RUU Miras ini bu Alkohol hanya cocok untuk bersihkan karat dan bukan untuk diminum Cc KawalRUUMiras,tuju RUU miras ini bu alkohol hanya cocok untuk sih karat dan bukan untuk minum cc kawalruumiras,"The aim of this alcohol bill, ma'am, is that alcohol is only suitable for carats and not for drinking, CC Kawalruumiras"
3437,2016-05-26T02:32:03.000Z,Peta Suara dan Usulan Perubahan RUU Tax Amnesty di DPR RI,peta suara dan usul ubah RUU tax amnesty di DPR RI,Vote map and proposed changes to the tax amnesty bill in the DPR RI
3438,2016-05-26T01:59:23.000Z,Agenda DPR Kamis Pukul WIB Baleg DPR Rapat Panja RUU Pertembakauan agendaDPR,agenda DPR kamis pukul WIB baleg DPR rapat panja RUU tembakau agendadpr,"DPR agenda, Thursday at WIB, DPR baleg meeting of the committee on the tobacco bill, DPR agenda"
3439,2016-05-26T01:51:51.000Z,Agenda DPR Kamis Pukul WIB Rapat Paripurna Ke DPR Masa Persidangan V Tahun Sidang agendaDPR,agenda DPR kamis pukul WIB rapat paripurna ke DPR masa sidang v tahun sidang agendadpr,DPR agenda Thursday at WIB plenary meeting of the DPR session period v session year DPR agenda
3440,2016-05-26T01:40:20.000Z,Wakil rakyat ya diwakilin bolos rupanya,wakil rakyat ya diwakilin bolos rupa,The people's representatives are represented by absent form
3441,2016-05-26T00:07:30.000Z,DPR RI mulai membahas apakah RUU Penghapusan Kekerasan Seksual RUU PKS layak dimasukan dalam prolegnas tamb,DPR RI mulai bahas apakah RUU hapus keras seksual RUU PKS layak masuk dalam prolegnas tamb,"The Republic of Indonesia's DPR has begun discussing whether the bill to eliminate sexual violence, the PKS bill, is worthy of being included in the national legislative program"
3442,2016-05-25T23:32:38.000Z,Anggota DPR Sering Bolos Penyebab Banyak Pembahasan RUU Terhambat,anggota DPR sering bolos sebab banyak bahas RUU hambat,DPR members often skip classes because they discuss many obstructive bills
3443,2016-05-25T22:03:16.000Z,Pimpinan Baleg geram banyak anggota DPR bolos saat bahas RUU,kepemimpinan baleg geram banyak anggota DPR bolos saat bahas RUU,Baleg leadership was furious that many DPR members were skipping classes when discussing the bill
3444,2016-05-25T16:57:50.000Z,Revisi Undang Undang Pilkada Tarik Ulur Anggota DPR Mundur Jika Mencalonkan Diri di Pilkada,revisi undang undang pilkada tarik ulur anggota DPR mundur jika calon diri di pilkada,revision of the regional election law to attract members of the DPR to resign if they are candidates for the regional elections
3445,2016-05-25T16:28:33.000Z,kebijakan transportasi dki jkt utk pengadaan bus perlu audit kontrol,kebijakan transportasi dki jakarta untuk ada bus perlu audit kontrol,DKI Jakarta's transportation policy for buses needs a control audit
3446,2016-05-25T15:22:58.000Z,RUU Jasa Konstruksi Diupayakan Selesai Akhir Juni,RUU jasa konstruksi upaya selesai akhir juni,The draft construction services bill was completed at the end of June
3447,2016-05-25T14:29:12.000Z,Revisi Undang Undang Pilkada Tarik Ulur Anggota DPR Mundur Jika Mencalonkan Diri di,revisi undang undang pilkada tarik ulur anggota DPR mundur jika calon diri di,revision of the regional election law to withdraw members of the DPR if they are candidates
3448,2016-05-25T13:44:06.000Z,Bener tak ada guna DPR cuma besar omong kerja NOL,banget tak ada penggunaan DPR cuma besar omong kerja NOL,"There's really no use of the DPR, it's just a lot of talk about ZERO work"
3449,2016-05-25T13:30:56.000Z,Banyak Anggota BolosRapat PemBAHASan Sejumlah RUU Mandek! goon Pembahasan sederet RUU di DPR,banyak anggota bolosrapat bahas jumlah RUU mandek ! goon bahas deret RUU di DPR,Many members skipped the meeting to discuss the number of stalled bills! Goon discusses the series of bills in the DPR
3450,2016-05-25T13:14:11.000Z,Saya menambahkan video ke daftar putar Banyak Anggota DPR Bolos Rapat Pembahasan Sejumlah RUU Mandek,saya tambah video ke daftar putar banyak anggota DPR bolos rapat bahas jumlah RUU mandek,I added the video to the playlist. Many DPR members skipped meetings to discuss the number of stalled bills
3451,2016-05-25T13:13:40.000Z,BP Anggota DPR Sering Bolos Penyebab Banyak Pembahasan RUU Terhambat,BP anggota DPR sering bolos sebab banyak bahas RUU hambat,BP members of the DPR often miss classes because they discuss a lot of obstructive bills
3452,2016-05-25T13:07:49.000Z,TribunNews Anggota DPR Sering Bolos Penyebab Banyak Pembahasan RUU Terhambat berita,tribunnews anggota DPR sering bolos sebab banyak bahas RUU hambat berita,tribunnews DPR members often miss classes because discussing the bill too much is hampering the news
3453,2016-05-25T12:57:44.000Z,Anggota DPR Sering Bolos Penyebab Banyak Pembahasan RUU Terhambat Pasalnya infoTribun,anggota DPR sering bolos sebab banyak bahas RUU hambat pasal infotribun,Members of the DPR often miss classes because they discuss a lot of the draft bill which is hampered by the infotribun article
3454,2016-05-25T12:15:03.000Z,Anggota DPR pengampunan pajak perlu didahului reformasi perpajakan Kebijakan pengampunan pajak yang sedang,anggota DPR ampun pajak perlu dahulu reformasi paja kebijakan ampun pajak yang sedang,Tax amnesty DPR members need to first reform the moderate tax amnesty policy
3455,2016-05-25T11:44:21.000Z,lho itu Perppu apa RUU?,lho itu perppu apa RUU ?,Do you know what a Perppu or bill is?
3456,2016-05-25T11:39:33.000Z,kebijakan sertifikasi guru pns sepertinya perlu di evaluasi juga sertifikasi hanya untuk guru bkn pns,kebijakan sertifikasi guru pns seperti perlu di evaluasi juga sertifikasi hanya untuk guru bukan pns,The civil servant teacher certification policy needs to be evaluated as well as certification only for non-civil servant teachers
3457,2016-05-25T11:37:18.000Z,Kebijakan pengampunan pajak yang sedang digodok oleh DPR RI dan pemerintah selayaknya perlu didahului dengan,kebijakan ampun pajak yang sedang godok oleh DPR RI dan pemerintah layak perlu dahulu dengan,The tax amnesty policy that is being discussed by the DPR RI and the government needs to be discussed first
3458,2016-05-25T11:36:06.000Z,Banyak Anggota DPR Bolos Pembahasan RUU Mandek,banyak anggota DPR bolos bahas RUU mandek,many members of the DPR skipped discussing the stalled bill
3459,2016-05-25T11:27:26.000Z,Banyak Anggota DPR Bolos Pembahasan RUU Mandek Pembahasan sederet RUU di DPR mandek bahkan hingga beberapa,banyak anggota DPR bolos bahas RUU mandek bahas deret RUU di DPR mandek bahkan hingga beberapa,Many members of the DPR skipped discussing the bill and even several of them stopped discussing the series of bills in the DPR
3460,2016-05-25T11:22:35.000Z,Anggota DPR pengampunan pajak perlu didahului reformasi perpajakan Kebijakan pengampunan,anggota DPR ampun pajak perlu dahulu reformasi paja kebijakan ampun,Tax amnesty DPR members need to first reform the tax mercy policy
3461,2016-05-25T11:08:48.000Z,inikah wakil rakyat???? Makan gaji buta haram hukumnya,ini wakil rakyat ? ? makan gaji buta haram hukum,Is this the people's representative? ? eating your salary is illegal
3462,2016-05-25T11:00:28.000Z,PKS Tolak RUU Tax Amnesty Ini Alasannya Bekasimedia Fraksi PKS DPR RI bersikukuh menolak RUU Pengampu,PKS penolakan RUU tax amnesty ini alas bekasimedia partai PKS DPR RI bersikukuh penolakan RUU ampu,PKS rejects the tax amnesty bill because the PKS DPR RI party is adamant about rejecting the ampu bill
3463,2016-05-25T10:21:29.000Z,Banyak Anggota DPR Bolos Rapat Pembahasan Sejumlah RUU Mandek Pembahasan,banyak anggota DPR bolos rapat bahas jumlah RUU mandek bahas,Many members of the DPR skipped meetings to discuss the number of bills that were left behind for discussion
3464,2016-05-25T10:21:06.000Z,Banyak Anggota DPR Bolos Rapat Pembahasan Sejumlah RUU Mandek Pembahasan Ads,banyak anggota DPR bolos rapat bahas jumlah RUU mandek bahas ads,many members of the DPR skipped meetings to discuss the number of bills stalled discussing ads
3465,2016-05-25T10:16:21.000Z,Cekidot Banyak Anggota DPR Bolos Rapat Pembahasan Sejumlah RUU Mandek Detailnya,cekidot banyak anggota DPR bolos rapat bahas jumlah RUU mandek detail,"Check it out, many members of the DPR skipped meetings to discuss the number of draft bills in detail"
3466,2016-05-25T10:15:38.000Z,Banyak Anggota DPR Bolos Rapat Pembahasan Sejumlah RUU Mandek Pembahasan sederet RUU di DPR mandek bahkan h,banyak anggota DPR bolos rapat bahas jumlah RUU mandek bahas deret RUU di DPR mandek bahkan h,many members of the DPR skipped meetings to discuss the number of bills stalled discussing the series of bills in the DPR stalled even h
3467,2016-05-25T10:08:18.000Z,Retweet FollowMe Banyak Anggota DPR Bolos Rapat Pembahasan Sejumlah RUU Mandek Pembaha NewsUpdate Today,retweet followme banyak anggota DPR bolos rapat bahas jumlah RUU mandek pembaha newsupdate today,retweet followme many members of the DPR skip meetings to discuss the number of bills stalled for discussion newsupdate today
3468,2016-05-25T10:08:01.000Z,Banyak Anggota DPR Bolos Rapat Pembahasan Sejumlah RUU Mandek Pembahasan sederet RUU di DPR mandek bahkan hingga beberapa masa sida,banyak anggota DPR bolos rapat bahas jumlah RUU mandek bahas deret RUU di DPR mandek bahkan hingga beberapa masa sida,Many members of the DPR skipped meetings to discuss the number of draft bills and discussed the series of bills in the DPR which were stalled even for several periods
